,day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,log_returns,t_exp,vol_est
384,3,19200,COCONUT,9977.0,125,9976.0,56,,0,9978.0,125,9979.0,56,,0,9977.5,0.0,0.00010023053030344724,0.9919232,
386,3,19300,COCONUT,9975.0,101,9974.0,68,,0,9977.0,169,,0,,0,9976.0,0.0,-0.00015034956301658624,0.9919228000000001,
388,3,19400,COCONUT,9976.0,138,9975.0,58,,0,9978.0,196,,0,,0,9977.0,0.0,0.00010023555363482186,0.9919224000000001,
391,3,19500,COCONUT,9973.0,196,,0,,0,9975.0,149,9976.0,47,,0,9974.0,0.0,-0.0003007368074392635,0.991922,
392,3,19600,COCONUT,9973.0,126,9972.0,69,,0,9974.0,126,9975.0,69,,0,9973.5,0.0,-5.013159544856006e-05,0.9919216,
394,3,19700,COCONUT,9974.0,133,9973.0,64,,0,9976.0,197,,0,,0,9975.0,0.0,0.00015038724744495015,0.9919212,
396,3,19800,COCONUT,9973.0,127,9972.0,60,,0,9975.0,187,,0,,0,9974.0,0.0,-0.0001002556519963129,0.9919207999999999,
399,3,19900,COCONUT,9973.0,194,,0,,0,9975.0,137,9976.0,57,,0,9974.0,0.0,0.0,0.9919203999999999,
400,3,20000,COCONUT,9971.0,191,,0,,0,9973.0,115,9974.0,76,,0,9972.0,0.0,-0.000200541462619387,0.9919199999999999,
402,3,20100,COCONUT,9972.0,144,,0,,0,9974.0,100,9975.0,44,,0,9973.0,0.0,0.00010027575841947314,0.9919195999999999,
404,3,20200,COCONUT,9973.0,112,9972.0,66,,0,9974.0,112,9975.0,66,,0,9973.5,0.0,5.013410875149337e-05,0.9919192,
407,3,20300,COCONUT,9972.0,128,9971.0,76,,0,9973.0,128,9974.0,76,,0,9972.5,0.0,-0.00010027073105765415,0.9919188,
408,3,20400,COCONUT,9973.0,124,9972.0,77,,0,9974.0,124,9975.0,77,,0,9973.5,0.0,0.0001002707310577069,0.9919184,
410,3,20500,COCONUT,9973.0,187,,0,,0,9975.0,130,9976.0,57,,0,9974.0,0.0,5.013159544847511e-05,0.991918,
412,3,20600,COCONUT,9974.0,131,9973.0,43,,0,9975.0,131,9976.0,43,,0,9974.5,0.0,5.0129082397680564e-05,0.9919176,
415,3,20700,COCONUT,9974.0,108,9973.0,78,,0,9975.0,102,9976.0,78,,0,9974.5,0.0,0.0,0.9919171999999999,
416,3,20800,COCONUT,9972.0,177,,0,,0,9974.0,128,9975.0,49,,0,9973.0,0.0,-0.00015039478659754034,0.9919167999999999,
418,3,20900,COCONUT,9973.0,123,9972.0,59,,0,9974.0,123,9975.0,59,,0,9973.5,0.0,5.013410875149337e-05,0.9919163999999999,
420,3,21000,COCONUT,9970.0,198,,0,,0,9972.0,146,9973.0,52,,0,9971.0,0.0,-0.00025069568182638626,0.991916,
423,3,21100,COCONUT,9972.0,197,,0,,0,9974.0,119,9975.0,78,,0,9973.0,0.0,0.00020056157307500426,0.9919156,
424,3,21200,COCONUT,9974.0,134,9973.0,76,,0,9975.0,128,9976.0,76,,0,9974.5,0.0,0.00015039478659766134,0.9919152,
426,3,21300,COCONUT,9974.0,150,9973.0,71,,0,9975.0,150,9976.0,71,,0,9974.5,0.0,0.0,0.9919148,
429,3,21400,COCONUT,9974.0,117,9973.0,76,,0,9975.0,117,9976.0,76,,0,9974.5,0.0,0.0,0.9919144,
431,3,21500,COCONUT,9972.0,120,9971.0,49,,0,9973.0,120,9974.0,49,,0,9972.5,0.0,-0.00020053140890375802,0.991914,
433,3,21600,COCONUT,9972.0,179,,0,,0,9974.0,118,9975.0,61,,0,9973.0,0.0,5.013662230629128e-05,0.9919136,
434,3,21700,COCONUT,9972.0,143,,0,,0,9974.0,103,9975.0,40,,0,9973.0,0.0,0.0,0.9919131999999999,
437,3,21800,COCONUT,9972.0,142,9971.0,60,,0,9973.0,142,9974.0,60,,0,9972.5,0.0,-5.0136622306258014e-05,0.9919127999999999,
439,3,21900,COCONUT,9971.0,120,9970.0,41,,0,9972.0,120,9973.0,41,,0,9971.5,0.0,-0.00010028078628535617,0.9919124,
441,3,22000,COCONUT,9970.0,151,9969.0,45,,0,9972.0,187,,0,,0,9971.0,0.0,-5.014416448337938e-05,0.991912,
442,3,22100,COCONUT,9970.0,142,9969.0,62,,0,9971.0,142,9972.0,62,,0,9970.5,0.0,-5.014667904668405e-05,0.9919116,
445,3,22200,COCONUT,9969.0,185,,0,,0,9970.0,6,9971.0,145,9972.0,40,9969.5,0.0,-0.00010030090279216389,0.9919112,
447,3,22300,COCONUT,9970.0,183,,0,,0,9972.0,117,9973.0,66,,0,9971.0,0.0,0.00015044758183892261,0.9919108,
449,3,22400,COCONUT,9970.0,126,9969.0,57,,0,9971.0,120,9972.0,57,,0,9970.5,0.0,-5.014667904668405e-05,0.9919104,
450,3,22500,COCONUT,9968.0,194,,0,,0,9970.0,136,9971.0,58,,0,9969.0,0.0,-0.00015045512704224515,0.99191,
453,3,22600,COCONUT,9966.0,184,,0,,0,9968.0,108,9969.0,76,,0,9967.0,0.0,-0.00020064205524778178,0.9919096,
455,3,22700,COCONUT,9966.0,106,9965.0,62,,0,9968.0,168,,0,,0,9967.0,0.0,0.0,0.9919092,
457,3,22800,COCONUT,9967.0,153,,0,,0,9969.0,99,9970.0,51,,0,9968.0,0.0,0.00010032605977810159,0.9919088,
458,3,22900,COCONUT,9968.0,143,9967.0,59,,0,9969.0,143,9970.0,59,,0,9968.5,0.0,5.015925564709658e-05,0.9919084,
461,3,23000,COCONUT,9968.0,121,9967.0,50,,0,9970.0,171,,0,,0,9969.0,0.0,5.015673982250743e-05,0.991908,
463,3,23100,COCONUT,9968.0,114,9967.0,63,,0,9969.0,114,9970.0,63,,0,9968.5,0.0,-5.0156739822408175e-05,0.9919076,
465,3,23200,COCONUT,9968.0,139,9967.0,78,,0,9969.0,139,9970.0,78,,0,9968.5,0.0,0.0,0.9919072,
466,3,23300,COCONUT,9969.0,136,9968.0,65,,0,9970.0,136,9971.0,65,,0,9969.5,0.0,0.00010031096407241559,0.9919068,
469,3,23400,COCONUT,9968.0,156,,0,,0,9970.0,109,9971.0,47,,0,9969.0,0.0,-5.0154224250056914e-05,0.9919064,
471,3,23500,COCONUT,9968.0,169,,0,,0,9970.0,122,9971.0,47,,0,9969.0,0.0,0.0,0.991906,
473,3,23600,COCONUT,9968.0,100,9967.0,62,,0,9969.0,100,9970.0,62,,0,9968.5,0.0,-5.0156739822408175e-05,0.9919056,
474,3,23700,COCONUT,9967.0,123,9966.0,65,,0,9968.0,123,9969.0,65,,0,9967.5,0.0,-0.00010032102737150742,0.9919052,
477,3,23800,COCONUT,9966.0,135,9965.0,40,,0,9967.0,135,9968.0,40,,0,9966.5,0.0,-0.0001003310926897682,0.9919048,
479,3,23900,COCONUT,9964.0,127,9963.0,56,,0,9965.0,127,9966.0,56,,0,9964.5,0.0,-0.00020069238941476566,0.9919044,
481,3,24000,COCONUT,9966.0,146,9965.0,64,,0,9967.0,146,9968.0,64,,0,9966.5,0.0,0.0002006923894147374,0.991904,
482,3,24100,COCONUT,9965.0,105,9964.0,75,,0,9967.0,180,,0,,0,9966.0,0.0,-5.016932147042088e-05,0.9919036,
485,3,24200,COCONUT,9967.0,102,9966.0,78,,0,9968.0,112,9969.0,78,,0,9967.5,0.0,0.00015050041416014756,0.9919032,
487,3,24300,COCONUT,9964.0,183,,0,,0,9966.0,118,9967.0,65,,0,9965.0,0.0,-0.00025084660861495194,0.9919028,
489,3,24400,COCONUT,9963.0,206,,0,,0,9965.0,144,9966.0,62,,0,9964.0,0.0,-0.00010035626482401454,0.9919024,
490,3,24500,COCONUT,9964.0,154,,0,,0,9966.0,112,9967.0,42,,0,9965.0,0.0,0.00010035626482406888,0.9919020000000001,
493,3,24600,COCONUT,9965.0,143,9964.0,47,,0,9966.0,143,9967.0,47,,0,9965.5,0.0,5.017435589732384e-05,0.9919016,
495,3,24700,COCONUT,9965.0,122,9964.0,44,,0,9966.0,122,9967.0,44,,0,9965.5,0.0,0.0,0.9919012,
497,3,24800,COCONUT,9965.0,211,,0,,0,9967.0,139,9968.0,72,,0,9966.0,0.0,5.01718385576163e-05,0.9919008,
498,3,24900,COCONUT,9963.0,199,,0,,0,9965.0,127,9966.0,72,,0,9964.0,0.0,-0.00020070245927878441,0.9919004,
501,3,25000,COCONUT,9963.0,143,9962.0,58,,0,9964.0,143,9965.0,58,,0,9963.5,0.0,-5.0181909432191934e-05,0.9919,
503,3,25100,COCONUT,9963.0,219,,0,,0,9965.0,141,9966.0,78,,0,9964.0,0.0,5.0181909432230856e-05,0.9918996,
505,3,25200,COCONUT,9964.0,143,9963.0,65,,0,9965.0,143,9966.0,65,,0,9964.5,0.0,5.0179391334520095e-05,0.9918992,
506,3,25300,COCONUT,9964.0,186,,0,,0,9966.0,146,9967.0,40,,0,9965.0,0.0,5.0176873489477074e-05,0.9918988000000001,
508,3,25400,COCONUT,9965.0,212,,0,,0,9967.0,147,9968.0,65,,0,9966.0,0.0,0.00010034619445474131,0.9918984000000001,
510,3,25500,COCONUT,9966.0,121,9965.0,42,,0,9967.0,131,9968.0,42,,0,9966.5,0.0,5.016932147035449e-05,0.9918980000000001,
513,3,25600,COCONUT,9966.0,149,9965.0,65,,0,9968.0,214,,0,,0,9967.0,0.0,5.016680463598245e-05,0.9918976,
515,3,25700,COCONUT,9968.0,104,9967.0,73,,0,9969.0,104,9970.0,73,,0,9968.5,0.0,0.00015048531542523693,0.9918972,
516,3,25800,COCONUT,9967.0,110,9966.0,59,,0,9968.0,110,9969.0,59,,0,9967.5,0.0,-0.00010032102737150742,0.9918968,
518,3,25900,COCONUT,9966.0,107,9965.0,60,,0,9968.0,167,,0,,0,9967.0,0.0,-5.016428805380907e-05,0.9918964,
520,3,26000,COCONUT,9965.0,146,9964.0,65,,0,9967.0,211,,0,,0,9966.0,0.0,-0.00010033612610629569,0.991896,
523,3,26100,COCONUT,9966.0,123,9965.0,67,,0,9967.0,123,9968.0,67,,0,9966.5,0.0,5.016932147035449e-05,0.9918956,
524,3,26200,COCONUT,9965.0,134,9964.0,66,,0,9966.0,134,9967.0,66,,0,9965.5,0.0,-0.00010034116002805067,0.9918952000000001,
526,3,26300,COCONUT,9964.0,196,,0,,0,9966.0,146,9967.0,50,,0,9965.0,0.0,-5.017435589718961e-05,0.9918948000000001,
528,3,26400,COCONUT,9967.0,149,9966.0,67,,0,9969.0,216,,0,,0,9968.0,0.0,0.0003010083803393927,0.9918944000000001,
531,3,26500,COCONUT,9968.0,132,9967.0,71,,0,9969.0,132,9970.0,71,,0,9968.5,0.0,5.015925564709658e-05,0.991894,
532,3,26600,COCONUT,9969.0,107,9968.0,50,,0,9971.0,157,,0,,0,9970.0,0.0,0.00015046267300248905,0.9918936,
534,3,26700,COCONUT,9970.0,149,9969.0,64,,0,9972.0,213,,0,,0,9971.0,0.0,0.00010029587290885666,0.9918932,
536,3,26800,COCONUT,9971.0,143,9970.0,56,,0,9972.0,143,9973.0,56,,0,9971.5,0.0,5.0144164483361115e-05,0.9918928,
539,3,26900,COCONUT,9971.0,116,9970.0,73,,0,9972.0,116,9973.0,73,,0,9971.5,0.0,0.0,0.9918924,
540,3,27000,COCONUT,9971.0,158,9970.0,59,,0,9972.0,150,9973.0,59,,0,9971.5,0.0,0.0,0.9918920000000001,
542,3,27100,COCONUT,9970.0,126,9969.0,73,,0,9971.0,126,9972.0,73,,0,9970.5,0.0,-0.0001002908435300817,0.9918916,
544,3,27200,COCONUT,9969.0,198,,0,,0,9971.0,135,9972.0,63,,0,9970.0,0.0,-5.014919386225037e-05,0.9918912,
547,3,27300,COCONUT,9969.0,121,9968.0,60,,0,9970.0,119,9971.0,60,,0,9969.5,0.0,-5.01517089299673e-05,0.9918908,
548,3,27400,COCONUT,9970.0,102,9969.0,60,,0,9971.0,102,9972.0,60,,0,9970.5,0.0,0.00010030090279222619,0.9918904,
550,3,27500,COCONUT,9971.0,202,,0,,0,9973.0,140,9974.0,62,,0,9972.0,0.0,0.0001504324937022512,0.9918899999999999,
552,3,27600,COCONUT,9972.0,143,9971.0,76,,0,9973.0,143,9974.0,76,,0,9972.5,0.0,5.013913611309085e-05,0.9918895999999999,
555,3,27700,COCONUT,9972.0,190,,0,,0,9974.0,130,9975.0,60,,0,9973.0,0.0,5.013662230629128e-05,0.9918891999999999,
556,3,27800,COCONUT,9973.0,137,9972.0,80,,0,9974.0,129,9975.0,80,,0,9973.5,0.0,5.013410875149337e-05,0.9918887999999999,
558,3,27900,COCONUT,9972.0,138,9971.0,47,,0,9973.0,138,9974.0,47,,0,9972.5,0.0,-0.00010027073105765415,0.9918884,
560,3,28000,COCONUT,9972.0,143,9971.0,70,,0,9973.0,143,9974.0,70,,0,9972.5,0.0,0.0,0.991888,
563,3,28100,COCONUT,9974.0,129,9973.0,72,,0,9976.0,201,,0,,0,9975.0,0.0,0.00025065797850245863,0.9918876,
564,3,28200,COCONUT,9973.0,109,9972.0,79,,0,9975.0,188,,0,,0,9974.0,0.0,-0.0001002556519963129,0.9918872,
566,3,28300,COCONUT,9973.0,199,,0,,0,9975.0,122,9976.0,77,,0,9974.0,0.0,0.0,0.9918868,
568,3,28400,COCONUT,9974.0,109,9973.0,67,,0,9975.0,109,9976.0,67,,0,9974.5,0.0,5.0129082397680564e-05,0.9918864,
571,3,28500,COCONUT,9973.0,148,9972.0,78,,0,9974.0,148,9975.0,78,,0,9973.5,0.0,-0.00010026067784619833,0.9918859999999999,
572,3,28600,COCONUT,9972.0,108,9971.0,66,,0,9974.0,174,,0,,0,9973.0,0.0,-5.013410875133373e-05,0.9918855999999999,
574,3,28700,COCONUT,9971.0,134,9970.0,66,,0,9973.0,191,,0,,0,9972.0,0.0,-0.00010027575841944661,0.9918852,
576,3,28800,COCONUT,9972.0,127,9971.0,56,,0,9973.0,127,9974.0,56,,0,9972.5,0.0,5.013913611309085e-05,0.9918848,
579,3,28900,COCONUT,9972.0,120,9971.0,53,,0,9973.0,120,9974.0,53,,0,9972.5,0.0,0.0,0.9918844,
580,3,29000,COCONUT,9972.0,111,9971.0,66,,0,9973.0,111,9974.0,66,,0,9972.5,0.0,0.0,0.991884,
582,3,29100,COCONUT,9971.0,100,9970.0,80,,0,9972.0,100,9973.0,80,,0,9971.5,0.0,-0.00010028078628535617,0.9918836,
584,3,29200,COCONUT,9970.0,116,9969.0,69,,0,9971.0,116,9972.0,69,,0,9970.5,0.0,-0.0001002908435300817,0.9918832,
587,3,29300,COCONUT,9971.0,128,9970.0,42,,0,9973.0,170,,0,,0,9972.0,0.0,0.0001504324937022512,0.9918828,
588,3,29400,COCONUT,9970.0,175,,0,,0,9971.0,7,9972.0,110,9973.0,65,9970.5,0.0,-0.00015043249370230737,0.9918823999999999,
590,3,29500,COCONUT,9969.0,177,,0,,0,9971.0,136,9972.0,41,,0,9970.0,0.0,-5.014919386225037e-05,0.9918819999999999,
592,3,29600,COCONUT,9970.0,121,9969.0,68,,0,9971.0,121,9972.0,68,,0,9970.5,0.0,5.014919386230414e-05,0.9918816,
595,3,29700,COCONUT,9970.0,120,9969.0,58,,0,9972.0,178,,0,,0,9971.0,0.0,5.014667904660976e-05,0.9918812,
596,3,29800,COCONUT,9968.0,167,,0,,0,9970.0,116,9971.0,51,,0,9969.0,0.0,-0.00020060180608893005,0.9918808,
598,3,29900,COCONUT,9968.0,106,9967.0,78,,0,9970.0,184,,0,,0,9969.0,0.0,0.0,0.9918804,
600,3,30000,COCONUT,9968.0,166,,0,,0,9970.0,100,9971.0,66,,0,9969.0,0.0,0.0,0.99188,
603,3,30100,COCONUT,9967.0,116,9966.0,40,,0,9969.0,156,,0,,0,9968.0,0.0,-0.00010031599546955205,0.9918796,
605,3,30200,COCONUT,9968.0,196,,0,,0,9970.0,196,,0,,0,9969.0,0.0,0.00010031599546967948,0.9918792,
606,3,30300,COCONUT,9965.0,127,9964.0,61,,0,9966.0,127,9967.0,61,,0,9965.5,0.0,-0.00035115001991162356,0.9918788,
609,3,30400,COCONUT,9965.0,150,9964.0,48,,0,9967.0,193,,0,,0,9966.0,0.0,5.01718385576163e-05,0.9918784,
611,3,30500,COCONUT,9964.0,145,9963.0,79,,0,9966.0,224,,0,,0,9965.0,0.0,-0.0001003461944548111,0.991878,
613,3,30600,COCONUT,9963.0,122,9962.0,53,,0,9964.0,130,9965.0,53,,0,9963.5,0.0,-0.00015053817425629033,0.9918776,
614,3,30700,COCONUT,9962.0,150,9961.0,46,,0,9963.0,150,9964.0,46,,0,9962.5,0.0,-0.00010037137416835859,0.9918772,
617,3,30800,COCONUT,9962.0,130,9961.0,50,,0,9963.0,130,9964.0,50,,0,9962.5,0.0,0.0,0.9918768,
619,3,30900,COCONUT,9962.0,128,9961.0,40,,0,9964.0,168,,0,,0,9963.0,0.0,5.018694638587762e-05,0.9918764,
621,3,31000,COCONUT,9961.0,106,9960.0,51,,0,9963.0,157,,0,,0,9962.0,0.0,-0.00010037641162759457,0.991876,
622,3,31100,COCONUT,9961.0,140,9960.0,69,,0,9963.0,203,,0,,0,9962.0,0.0,0.0,0.9918756,
625,3,31200,COCONUT,9960.0,136,9959.0,74,,0,9962.0,210,,0,,0,9961.0,0.0,-0.0001003864880629706,0.9918752,
627,3,31300,COCONUT,9960.0,116,9959.0,50,,0,9961.0,116,9962.0,50,,0,9960.5,0.0,-5.01970233270292e-05,0.9918748000000001,
629,3,31400,COCONUT,9960.0,137,9959.0,48,,0,9962.0,185,,0,,0,9961.0,0.0,5.019702332696023e-05,0.9918744,
630,3,31500,COCONUT,9962.0,145,9961.0,59,,0,9963.0,145,9964.0,59,,0,9962.5,0.0,0.0001505759533047196,0.991874,
633,3,31600,COCONUT,9963.0,119,9962.0,42,,0,9964.0,119,9965.0,42,,0,9963.5,0.0,0.00010037137416834616,0.9918736,
635,3,31700,COCONUT,9962.0,127,9961.0,74,,0,9964.0,201,,0,,0,9963.0,0.0,-5.018442778264128e-05,0.9918732,
637,3,31800,COCONUT,9960.0,103,9959.0,75,,0,9962.0,178,,0,,0,9961.0,0.0,-0.00020076289969053423,0.9918728,
638,3,31900,COCONUT,9961.0,150,9960.0,54,,0,9962.0,150,9963.0,54,,0,9961.5,0.0,5.0194503712354936e-05,0.9918724,
641,3,32000,COCONUT,9962.0,96,9961.0,59,,0,9963.0,101,9964.0,59,,0,9962.5,0.0,0.00010038144959242428,0.991872,
643,3,32100,COCONUT,9963.0,126,9962.0,74,,0,9964.0,126,9965.0,74,,0,9963.5,0.0,0.00010037137416834616,0.9918716,
645,3,32200,COCONUT,9964.0,145,9963.0,74,,0,9965.0,145,9966.0,74,,0,9964.5,0.0,0.00010036130076678986,0.9918712000000001,
646,3,32300,COCONUT,9965.0,110,9964.0,49,,0,9966.0,110,9967.0,49,,0,9965.5,0.0,0.00010035122938686737,0.9918708,
649,3,32400,COCONUT,9963.0,134,9962.0,56,,0,9965.0,190,,0,,0,9964.0,0.0,-0.00015053062072126877,0.9918704,
651,3,32500,COCONUT,9963.0,115,9962.0,60,,0,9965.0,175,,0,,0,9964.0,0.0,0.0,0.99187,
653,3,32600,COCONUT,9964.0,105,9963.0,58,,0,9965.0,105,9966.0,58,,0,9964.5,0.0,5.0179391334520095e-05,0.9918696,
654,3,32700,COCONUT,9963.0,128,9962.0,52,,0,9964.0,128,9965.0,52,,0,9963.5,0.0,-0.00010036130076667961,0.9918692,
657,3,32800,COCONUT,9963.0,110,9962.0,45,,0,9965.0,155,,0,,0,9964.0,0.0,5.0181909432230856e-05,0.9918688,
659,3,32900,COCONUT,9963.0,108,9962.0,74,,0,9964.0,116,9965.0,74,,0,9963.5,0.0,-5.0181909432191934e-05,0.9918684,
661,3,33000,COCONUT,9963.0,147,9962.0,55,,0,9964.0,147,9965.0,55,,0,9963.5,0.0,0.0,0.9918680000000001,
662,3,33100,COCONUT,9964.0,9,9963.0,195,,0,9965.0,132,9966.0,63,,0,9964.5,0.0,0.00010036130076678986,0.9918676000000001,
665,3,33200,COCONUT,9963.0,112,9962.0,78,,0,9965.0,190,,0,,0,9964.0,0.0,-5.01793913345594e-05,0.9918672000000001,
667,3,33300,COCONUT,9964.0,187,,0,,0,9966.0,119,9967.0,67,,0,9965.0,0.0,0.00010035626482406888,0.9918668,
669,3,33400,COCONUT,9965.0,100,9964.0,59,,0,9967.0,159,,0,,0,9966.0,0.0,0.00010034619445474131,0.9918664,
670,3,33500,COCONUT,9964.0,216,,0,,0,9966.0,141,9967.0,75,,0,9965.0,0.0,-0.0001003461944548111,0.991866,
673,3,33600,COCONUT,9966.0,102,9965.0,50,,0,9967.0,102,9968.0,50,,0,9966.5,0.0,0.0001505155159252829,0.9918656,
675,3,33700,COCONUT,9968.0,146,9967.0,57,,0,9970.0,203,,0,,0,9969.0,0.0,0.0002508088598836123,0.9918652,
677,3,33800,COCONUT,9969.0,135,9968.0,43,,0,9970.0,135,9971.0,43,,0,9969.5,0.0,5.0154224250141956e-05,0.9918648,
678,3,33900,COCONUT,9969.0,133,9968.0,60,,0,9970.0,133,9971.0,60,,0,9969.5,0.0,0.0,0.9918644000000001,
681,3,34000,COCONUT,9969.0,148,9968.0,50,,0,9970.0,148,9971.0,50,,0,9969.5,0.0,0.0,0.9918640000000001,
682,3,34100,COCONUT,9969.0,207,,0,,0,9971.0,150,9972.0,57,,0,9970.0,0.0,5.015170893000019e-05,0.9918636000000001,
685,3,34200,COCONUT,9971.0,108,9970.0,79,,0,9972.0,108,9973.0,79,,0,9971.5,0.0,0.00015044003739230827,0.9918632000000001,
686,3,34300,COCONUT,9971.0,188,,0,,0,9973.0,123,9974.0,62,,0,9972.0,0.0,5.014165017211413e-05,0.9918628,
688,3,34400,COCONUT,9970.0,104,9969.0,44,,0,9972.0,148,,0,,0,9971.0,0.0,-0.00010028581465560488,0.9918624,
690,3,34500,COCONUT,9970.0,138,9969.0,48,,0,9971.0,138,9972.0,48,,0,9970.5,0.0,-5.014667904668405e-05,0.991862,
692,3,34600,COCONUT,9969.0,202,,0,,0,9971.0,150,9972.0,52,,0,9970.0,0.0,-5.014919386225037e-05,0.9918615999999999,
695,3,34700,COCONUT,9968.0,216,,0,,0,9970.0,139,9971.0,77,,0,9969.0,0.0,-0.00010030593317999132,0.9918612,
696,3,34800,COCONUT,9968.0,149,,0,,0,9970.0,103,9971.0,46,,0,9969.0,0.0,0.0,0.9918608,
698,3,34900,COCONUT,9968.0,198,,0,,0,9970.0,138,9971.0,60,,0,9969.0,0.0,0.0,0.9918604,
700,3,35000,COCONUT,9968.0,183,,0,,0,9970.0,130,9971.0,53,,0,9969.0,0.0,0.0,0.99186,
703,3,35100,COCONUT,9969.0,193,,0,,0,9971.0,129,9972.0,64,,0,9970.0,0.0,0.00010030593318000516,0.9918596,
704,3,35200,COCONUT,9971.0,156,9970.0,74,,0,9973.0,220,,0,,0,9972.0,0.0,0.00020058168756438365,0.9918591999999999,
706,3,35300,COCONUT,9971.0,107,9970.0,50,,0,9972.0,107,9973.0,50,,0,9971.5,0.0,-5.0141650172225316e-05,0.9918587999999999,
708,3,35400,COCONUT,9971.0,110,9970.0,70,,0,9972.0,110,9973.0,70,,0,9971.5,0.0,0.0,0.9918583999999999,
711,3,35500,COCONUT,9972.0,139,9971.0,59,,0,9974.0,198,,0,,0,9973.0,0.0,0.00015041740859158694,0.9918579999999999,
712,3,35600,COCONUT,9969.0,198,,0,,0,9971.0,122,9972.0,76,,0,9970.0,0.0,-0.000300857445983933,0.9918576,
714,3,35700,COCONUT,9969.0,111,9968.0,77,,0,9971.0,178,,0,,0,9970.0,0.0,0.0,0.9918572,
716,3,35800,COCONUT,9970.0,145,9969.0,44,,0,9972.0,180,,0,,0,9971.0,0.0,0.00010029587290885666,0.9918568,
719,3,35900,COCONUT,9971.0,137,9970.0,74,,0,9972.0,137,9973.0,74,,0,9971.5,0.0,5.0144164483361115e-05,0.9918564,
720,3,36000,COCONUT,9970.0,135,9969.0,50,,0,9971.0,135,9972.0,50,,0,9970.5,0.0,-0.0001002908435300817,0.991856,
722,3,36100,COCONUT,9969.0,127,9968.0,76,,0,9970.0,127,9971.0,76,,0,9969.5,0.0,-0.00010030090279216389,0.9918556,
724,3,36200,COCONUT,9969.0,115,9968.0,60,,0,9970.0,115,9971.0,60,,0,9969.5,0.0,0.0,0.9918551999999999,
727,3,36300,COCONUT,9969.0,199,,0,,0,9971.0,120,9972.0,79,,0,9970.0,0.0,5.015170893000019e-05,0.9918547999999999,
728,3,36400,COCONUT,9970.0,121,9969.0,63,,0,9971.0,122,9972.0,63,,0,9970.5,0.0,5.014919386230414e-05,0.9918544,
730,3,36500,COCONUT,9969.0,169,,0,,0,9971.0,120,9972.0,49,,0,9970.0,0.0,-5.014919386225037e-05,0.991854,
732,3,36600,COCONUT,9968.0,108,9967.0,70,,0,9969.0,108,9970.0,70,,0,9968.5,0.0,-0.00015046267300250363,0.9918536,
735,3,36700,COCONUT,9967.0,124,9966.0,80,,0,9968.0,124,9969.0,80,,0,9967.5,0.0,-0.00010032102737150742,0.9918532,
736,3,36800,COCONUT,9967.0,220,,0,,0,9969.0,150,9970.0,70,,0,9968.0,0.0,5.016177172435349e-05,0.9918528,
738,3,36900,COCONUT,9968.0,107,9967.0,44,,0,9969.0,107,9970.0,44,,0,9968.5,0.0,5.015925564709658e-05,0.9918524,
740,3,37000,COCONUT,9967.0,145,9966.0,76,,0,9969.0,221,,0,,0,9968.0,0.0,-5.015925564713211e-05,0.991852,
743,3,37100,COCONUT,9967.0,119,9966.0,62,,0,9968.0,119,9969.0,62,,0,9967.5,0.0,-5.016177172433976e-05,0.9918515999999999,
744,3,37200,COCONUT,9967.0,122,9966.0,51,,0,9968.0,122,9969.0,51,,0,9967.5,0.0,0.0,0.9918511999999999,
746,3,37300,COCONUT,9965.0,194,,0,,0,9967.0,131,9968.0,63,,0,9966.0,0.0,-0.00015050041416016574,0.9918508,
748,3,37400,COCONUT,9967.0,106,9966.0,57,,0,9969.0,163,,0,,0,9968.0,0.0,0.000200662185884569,0.9918504,
751,3,37500,COCONUT,9967.0,94,9966.0,54,,0,9968.0,104,9969.0,54,,0,9967.5,0.0,-5.016177172433976e-05,0.99185,
752,3,37600,COCONUT,9967.0,119,9966.0,70,,0,9968.0,119,9969.0,70,,0,9967.5,0.0,0.0,0.9918496,
754,3,37700,COCONUT,9967.0,141,9966.0,76,,0,9969.0,217,,0,,0,9968.0,0.0,5.016177172435349e-05,0.9918492,
756,3,37800,COCONUT,9967.0,144,9966.0,48,,0,9969.0,192,,0,,0,9968.0,0.0,0.0,0.9918488,
759,3,37900,COCONUT,9966.0,139,9965.0,65,,0,9967.0,139,9968.0,65,,0,9966.5,0.0,-0.0001504928644140805,0.9918484,
760,3,38000,COCONUT,9967.0,112,9966.0,55,,0,9968.0,112,9969.0,55,,0,9967.5,0.0,0.00010033109268970384,0.991848,
762,3,38100,COCONUT,9965.0,135,9964.0,50,,0,9966.0,135,9967.0,50,,0,9965.5,0.0,-0.0002006722527177722,0.9918476,
764,3,38200,COCONUT,9967.0,115,9966.0,46,,0,9968.0,124,9969.0,46,,0,9967.5,0.0,0.0002006722527178116,0.9918472,
767,3,38300,COCONUT,9968.0,147,9967.0,60,,0,9969.0,147,9970.0,60,,0,9968.5,0.0,0.0001003210273713528,0.9918468,
768,3,38400,COCONUT,9966.0,126,9965.0,63,,0,9968.0,194,,0,,0,9967.0,0.0,-0.00015048531542533828,0.9918464,
770,3,38500,COCONUT,9966.0,137,9965.0,75,,0,9968.0,212,,0,,0,9967.0,0.0,0.0,0.991846,
